"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          99,      -6.736104021,      -6.573536224,      -6.553822197,      -6.111533863,      -10.86175204,      -1.213199324,      -0.275490472,     -0.1484410268,                 0,                 0,                 0,     -0.1982698343,     -0.2401905781,     -0.2005946778,                 0,      0.5388245397,    0.008522392643
          0,           0,         100,      -6.725607379,      -6.601804103,      -6.579779724,      -6.095320418,      -10.87369131,      -1.230907627,     -0.1740388366,     -0.7331218736,                 0,                 0,                 0,     -0.3464230176,    -0.02372674725,      -0.753122991,                 0,       4.212403898,    0.008522392643
          0,           0,         101,      -6.726580647,      -6.632178687,      -6.610137111,      -6.091405715,      -10.88607067,      -1.115161959,    -0.03910173701,      -1.238591974,                 0,                 0,                 0,     -0.4772956406,      0.2096846653,      -1.221339988,                 0,       31.67613689,    0.008522392643
          0,           0,         102,      -6.731914135,      -6.648290197,      -6.628563337,      -6.093235237,       -10.9006509,      -1.072154435,     0.08627795843,      -1.546295297,                 0,                 0,                 0,     -0.5596562407,      0.3941347495,      -1.497708527,                 0,      -17.92225182,    0.008522392643
          0,           0,         103,      -6.770657306,       -6.66478575,      -6.647999982,      -6.129430144,      -10.91435941,      -1.026908802,      0.2169827255,      -1.706918665,                 0,                 0,                 0,     -0.6064926192,      0.5543532841,      -1.628909227,                 0,      -7.866610862,    0.008522392643
          0,           0,         104,      -6.815632959,      -6.658168999,      -6.644729267,      -6.174791863,      -10.92956582,      -1.122419405,      0.3170068405,      -1.699357981,                 0,                 0,                 0,     -0.6100106616,      0.6508381228,      -1.601474515,                 0,      -5.360635051,    0.008522392643
          0,           0,         105,      -6.885458604,      -6.658425074,      -6.647764379,      -6.247027601,      -10.94328623,      -1.149085186,      0.4005868773,      -1.527200721,                 0,                 0,                 0,     -0.5710057524,      0.6982558495,      -1.416068734,                 0,      -3.812408264,    0.008522392643
          0,           0,         106,      -6.941306361,      -6.648357866,      -6.640985491,      -6.312783453,      -10.95775678,      -1.312706368,      0.4486615014,      -1.256421498,                 0,                 0,                 0,     -0.5043234599,      0.6911407497,      -1.141147049,                 0,       -2.80037733,    0.008522392643
          0,           0,         107,      -6.985392705,      -6.658518276,      -6.655093991,      -6.367897936,       -10.9703075,      -1.433574201,      0.4701493164,     -0.8942902533,                 0,                 0,                 0,     -0.4116303636,      0.6396864384,     -0.7820464803,                 0,       -1.90214092,    0.008522392643
          0,           0,         108,      -6.988630715,      -6.676938657,      -6.679096517,      -6.378188556,      -10.98223562,       -1.57504322,      0.4685644113,     -0.5183993593,                 0,                 0,                 0,     -0.3129062275,       0.562871623,     -0.4140845798,                 0,      -1.106356665,    0.008522392643
          0,           0,         109,      -6.978377127,      -6.712727034,      -6.721937525,       -6.36693162,      -10.99263953,      -1.521592288,      0.4453634586,    -0.06693020009,                 0,                 0,                 0,     -0.1914315623,      0.4497459702,     0.02359712259,                 0,     -0.1502821994,    0.008522392643
          0,           0,         110,      -6.946318022,      -6.744500076,      -6.764084566,      -6.328489305,      -11.00357903,      -1.519520436,      0.4049952017,      0.3867928115,                 0,                 0,                 0,    -0.06647372743,       0.319349372,      0.4600497484,                 0,      0.9550552943,    0.008522392643
          0,           0,         111,      -6.922647731,      -6.779044161,      -6.811418595,      -6.297742473,      -11.01422589,      -1.365953126,      0.3469564317,      0.8551345934,                 0,                 0,                 0,     0.06586073868,      0.1687130683,      0.9072870764,                 0,        2.46467428,    0.008522392643
          0,           0,         112,      -6.902283243,      -6.800726672,      -6.847051178,      -6.270899535,      -11.02592225,      -1.288086182,      0.2902766732,       1.218244071,                 0,                 0,                 0,      0.1711080356,     0.04047818465,       1.251695123,                 0,       4.196837651,    0.008522392643
          0,           0,         113,      -6.918402515,      -6.820969908,      -6.874953273,        -6.2818789,      -11.03660552,      -1.214103505,      0.2285078671,       1.534617425,                 0,                 0,                 0,      0.2657952393,    -0.08338504799,       1.549294491,                 0,       6.715818778,    0.008522392643
          0,           0,         114,      -6.943010405,      -6.813454921,      -6.867239458,      -6.302518935,      -11.04835603,      -1.290401435,      0.1742929395,       1.745323848,                 0,                 0,                 0,      0.3318819679,     -0.1786904153,       1.744879107,                 0,        10.0137381,    0.008522392643
          0,           0,         115,      -6.991670955,      -6.794018062,      -6.842156306,      -6.348656634,      -11.06029246,       -1.27236612,      0.1322835523,       1.843387321,                 0,                 0,                 0,      0.3661695575,     -0.2394836904,       1.832545584,                 0,        13.9351211,    0.008522392643
          0,           0,         116,      -7.062867204,      -6.772612311,      -6.815781194,      -6.419606213,      -11.07219167,       -1.35354286,      0.1053019827,       1.830759711,                 0,                 0,                 0,      0.3680436255,     -0.2633905545,       1.814771347,                 0,       17.38580475,    0.008522392643
          0,           0,         117,      -7.147395474,      -6.757312683,      -6.799560229,      -6.509014322,      -11.08388991,      -1.491862808,     0.09429766925,       1.735951048,                 0,                 0,                 0,      0.3444477148,     -0.2551891591,       1.719679209,                 0,       18.40926782,    0.008522392643
          0,           0,         118,      -7.229292202,      -6.763339987,       -6.80932167,      -6.602007137,      -11.09400289,      -1.667295038,     0.09697459899,       1.546940935,                 0,                 0,                 0,      0.2919880856,     -0.2147222638,       1.535032468,                 0,       15.95202199,    0.008522392643
          0,           0,         119,      -7.246871607,      -6.767499293,      -6.823205802,       -6.63629309,      -11.10468637,      -1.870418813,      0.1102018592,       1.324106382,                 0,                 0,                 0,      0.2274791264,     -0.1571462473,       1.319358639,                 0,        12.0152817,    0.008557075906
          0,           0,         120,      -7.226775843,       -6.79218782,      -6.862729121,      -6.620612336,      -11.11387647,      -1.742315489,      0.1319453293,       1.063839857,                 0,                 0,                 0,      0.1500586727,    -0.08373172945,       1.068715963,                 0,       8.062732216,    0.008557075906
          0,           0,         121,      -7.188562969,      -6.822117803,      -6.914246249,      -6.577405761,      -11.12269163,      -1.723410569,      0.1626717261,      0.7539547964,                 0,                 0,                 0,     0.05575125014,    0.008418586382,      0.7712580975,                 0,       4.634823853,    0.008557075906
          0,           0,         122,       -7.14372107,      -6.846117978,      -6.969227808,      -6.524002197,      -11.13220996,      -1.570834844,      0.1923699612,      0.4788218092,                 0,                 0,                 0,    -0.02948587038,     0.09260339579,      0.5076427267,                 0,       2.489067453,    0.008557075906
          0,           0,         123,      -7.132190941,      -6.878503404,       -7.03256731,      -6.505942144,      -11.14064768,      -1.447094783,      0.2244033153,      0.1943125223,                 0,                 0,                 0,     -0.1191369287,      0.1809533898,      0.2353084676,                 0,       0.865907538,    0.008557075906
